0,1,2,3,4,5,6,7,8,9,10,11,12,13,Class
-147.297075909,-282.155732075,87.7235918749,373.152592304,282.155732075,94.9247822527,-229.128784748,-67.4293280829,-101.47131896,-23.5675321455,-29.4594151819,-152.534305275,-41.8978349253,-48.4443716324,1
-159.735495653,-271.026619673,97.5433969355,389.518934071,306.377917891,109.327163008,-221.92759437,-72.6665574486,-111.29112402,-11.129112402,-32.7326835354,-157.11688097,-49.0990253031,-30.1140688526,1
-124.384197435,-225.200862724,66.7746744122,321.434952318,265.134736637,102.12597263,-192.468179188,-52.3722936566,-85.104977192,-7.20119037779,-36.6606055596,-144.678461226,-34.6966445475,-34.6966445475,4
-116.528353386,-210.798481968,64.1560597294,299.831381184,248.113741198,104.089933643,-194.4321402,-53.6816009981,-74.6305184607,-11.7837660727,-44.5164496081,-144.678461226,-34.6966445475,-39.9338739132,4
-115.873699715,-202.942637919,61.5374450465,305.723264221,241.567204491,95.5794359234,-197.050754883,-60.8827913758,-67.4293280829,-9.16515138991,-34.6966445475,-147.297075909,-34.6966445475,-49.7536789738,4
-120.45627541,-265.134736637,70.7025964365,313.579108269,246.804433857,81.1770551678,-172.828569067,-42.552488596,-77.2491331435,17.0209954384,-47.135064291,-171.519261725,-38.6245665718,-27.4954541697,2
-135.513309837,-236.329975126,83.1410161799,247.459087528,274.954541697,70.0479427658,-163.008764006,-41.2431812546,-87.0689382042,14.4023807556,-52.3722936566,-159.735495653,-30.1140688526,-43.8617959374,2
-136.167963507,-221.92759437,70.7025964365,221.272940699,262.516121954,64.1560597294,-171.519261725,-43.8617959374,-77.2491331435,13.7477270849,-25.5314931576,-157.11688097,-18.9849564505,-51.7176399859,2
-134.204002495,-238.293936138,71.3572501072,235.020667784,261.206814612,68.7386354243,-188.540257164,-49.0990253031,-80.5224014971,18.9849564505,-17.0209954384,-161.044802994,-15.711688097,-64.1560597294,2
-142.059846544,-256.624238918,62.1920987173,255.314931576,272.990580685,68.7386354243,-191.158871847,-41.8978349253,-85.104977192,24.2221858162,-18.3303027798,-157.11688097,-22.9128784748,-59.5734840344,4
-136.822617178,-244.185819174,59.5734840344,276.918502709,275.609195368,71.3572501072,-189.194910835,-44.5164496081,-73.3212111193,20.2942637919,-25.5314931576,-146.642422239,-31.423376194,-54.3362546688,4
-116.528353386,-241.567204491,54.3362546688,290.666229794,252.696316893,86.4142845335,-186.576296152,-41.2431812546,-70.7025964365,-1.96396101212,-39.2792202425,-147.297075909,-39.2792202425,-46.4804106203,4
-106.053894655,-215.381057663,54.3362546688,301.140688526,239.603243479,90.9968602284,-191.813525517,-51.0629863152,-62.846752388,-17.0209954384,-39.2792202425,-142.059846544,-36.6606055596,-54.3362546688,4
-110.63647035,-165.627378689,42.552488596,287.392961441,231.09274576,128.312119459,-178.065798433,-49.0990253031,-53.6816009981,-3.92792202425,-33.3873372061,-160.390149323,-24.8768394869,-49.7536789738,7
-104.089933643,-174.137876408,49.7536789738,301.140688526,233.711360443,108.672509338,-210.143828297,-56.9548693516,-66.1200207415,-22.2582248041,-43.8617959374,-157.771534641,-12.4384197435,-55.6455620102,7
-134.858656166,-195.086793871,94.2701285819,380.353782681,276.918502709,120.45627541,-260.552160942,-89.687552887,-87.7235918749,-30.7687225233,-34.0419908768,-195.741447542,-22.2582248041,-64.1560597294,3
-157.11688097,-244.185819174,86.4142845335,419.633002924,317.507030293,132.894695154,-266.444043978,-81.8317088385,-105.399240984,-12.4384197435,-36.0059518889,-199.669369566,-32.0780298647,-54.9909083395,3
-149.261036921,-276.918502709,81.1770551678,424.215578619,326.017528013,140.095885532,-254.005624235,-75.9398258021,-105.399240984,-11.7837660727,-51.0629863152,-199.014715895,-49.7536789738,-49.7536789738,3
-139.441231861,-261.206814612,72.6665574486,407.19458318,312.269800928,130.930734142,-236.984628796,-75.2851721314,-92.9608212405,-12.4384197435,-46.4804106203,-184.61233514,-43.2071422667,-51.0629863152,4
-136.822617178,-259.2428536,72.6665574486,398.02943179,297.212766501,128.312119459,-242.221858162,-70.7025964365,-90.3422065577,-15.711688097,-44.5164496081,-180.684413115,-35.3512982182,-56.9548693516,4
-136.822617178,-253.350970564,72.6665574486,389.518934071,296.558112831,128.312119459,-239.603243479,-64.8107134001,-85.104977192,-15.711688097,-49.7536789738,-189.194910835,-45.8257569496,-54.3362546688,4
-113.909738703,-212.107789309,54.3362546688,326.017528013,250.732355881,113.909738703,-189.194910835,-51.7176399859,-66.1200207415,-5.23722936566,-43.2071422667,-161.044802994,-44.5164496081,-55.6455620102,7
-109.327163008,-220.618287029,53.0269473273,312.924454598,245.495126515,108.017855667,-189.194910835,-47.7897179617,-68.7386354243,-7.20119037779,-33.3873372061,-140.750539202,-28.1501078404,-54.9909083395,7
-100.162011618,-202.287984249,50.4083326445,295.90345916,233.711360443,95.5794359234,-181.339066786,-48.4443716324,-58.9188303637,-15.0570344263,-35.3512982182,-142.714500214,-39.2792202425,-47.7897179617,7
-97.5433969355,-198.360062225,49.7536789738,296.558112831,228.474131077,99.5073579476,-179.375105774,-49.7536789738,-58.264176693,-11.7837660727,-36.0059518889,-140.750539202,-34.6966445475,-47.7897179617,7
-94.2701285819,-187.885603493,44.5164496081,296.558112831,220.618287029,96.2340895941,-181.339066786,-46.4804106203,-55.6455620102,-17.0209954384,-38.6245665718,-145.987768568,-32.7326835354,-47.7897179617,7
-94.2701285819,-184.61233514,44.5164496081,280.846424734,220.618287029,97.5433969355,-174.137876408,-47.135064291,-53.6816009981,-11.7837660727,-41.2431812546,-142.714500214,-39.2792202425,-47.7897179617,7
-92.3061675698,-178.065798433,44.5164496081,282.155732075,214.726403992,95.5794359234,-174.137876408,-48.4443716324,-47.7897179617,-14.4023807556,-34.0419908768,-141.405192873,-30.1140688526,-55.6455620102,7
-94.2701285819,-178.720452103,47.135064291,288.047615112,215.381057663,95.5794359234,-179.375105774,-45.8257569496,-53.0269473273,-14.4023807556,-30.7687225233,-144.023807556,-29.4594151819,-53.0269473273,7
-94.2701285819,-181.339066786,47.135064291,282.810385746,212.76244298,87.7235918749,-176.756491091,-48.4443716324,-58.264176693,-6.54653670708,-30.7687225233,-141.405192873,-34.6966445475,-42.552488596,7
-97.5433969355,-183.957681469,52.3722936566,282.155732075,216.035711334,95.5794359234,-174.137876408,-45.8257569496,-53.0269473273,-11.129112402,-28.1501078404,-133.549348824,-29.4594151819,-50.4083326445,7
-99.5073579476,-199.669369566,49.7536789738,282.810385746,217.999672346,85.104977192,-176.756491091,-48.4443716324,-55.6455620102,-11.7837660727,-30.7687225233,-138.78657819,-34.6966445475,-50.4083326445,7
-99.5073579476,-194.4321402,52.3722936566,290.666229794,212.76244298,85.104977192,-176.756491091,-48.4443716324,-63.5014060587,-9.16515138991,-28.1501078404,-133.549348824,-34.6966445475,-42.552488596,7
-100.162011618,-193.77748653,49.7536789738,295.248805489,225.855516394,97.5433969355,-179.375105774,-48.4443716324,-57.6095230223,-6.54653670708,-33.3873372061,-138.78657819,-32.7326835354,-50.4083326445,7
-96.8887432648,-191.813525517,47.135064291,290.666229794,220.618287029,95.5794359234,-179.375105774,-43.2071422667,-55.6455620102,-11.7837660727,-30.7687225233,-144.023807556,-32.0780298647,-50.4083326445,7
-96.8887432648,-184.61233514,44.5164496081,278.227810051,217.999672346,90.3422065577,-176.10183742,-45.8257569496,-53.0269473273,-9.16515138991,-33.3873372061,-136.167963507,-27.4954541697,-50.4083326445,7
-94.2701285819,-184.61233514,39.9338739132,278.227810051,209.489174627,92.9608212405,-166.936686031,-41.2431812546,-43.2071422667,-9.16515138991,-28.1501078404,-130.930734142,-34.6966445475,-52.3722936566,7
-89.687552887,-183.957681469,41.8978349253,274.299888027,204.906598932,87.7235918749,-168.900647043,-40.5885275839,-42.552488596,-13.7477270849,-31.423376194,-136.167963507,-32.7326835354,-53.0269473273,7
-86.4142845335,-181.339066786,41.8978349253,269.717312332,204.906598932,85.104977192,-168.900647043,-45.8257569496,-42.552488596,-9.16515138991,-33.3873372061,-133.549348824,-37.3152592304,-55.6455620102,7
-91.6515138991,-186.576296152,41.8978349253,272.335927015,202.287984249,90.3422065577,-174.137876408,-40.5885275839,-50.4083326445,-14.4023807556,-33.3873372061,-136.167963507,-29.4594151819,-53.0269473273,7
-91.6515138991,-176.10183742,44.5164496081,264.480082966,204.906598932,85.104977192,-168.900647043,-45.8257569496,-50.4083326445,-6.54653670708,-33.3873372061,-136.167963507,-34.6966445475,-50.4083326445,7
-102.12597263,-197.050754883,52.3722936566,274.954541697,225.200862724,90.3422065577,-171.519261725,-45.8257569496,-58.264176693,-9.16515138991,-33.3873372061,-140.750539202,-34.6966445475,-47.7897179617,7
-96.8887432648,-186.576296152,54.9909083395,290.011576124,223.236901711,90.3422065577,-178.720452103,-58.264176693,-65.4653670708,-17.0209954384,-41.2431812546,-133.549348824,-30.1140688526,-45.1711032789,7
-99.5073579476,-183.957681469,54.9909083395,290.011576124,223.236901711,100.162011618,-176.10183742,-51.0629863152,-60.2281377051,-14.4023807556,-33.3873372061,-140.095885532,-30.1140688526,-45.1711032789,7
-133.549348824,-246.149780186,87.7235918749,352.858328512,253.350970564,98.1980506062,-213.417096651,-59.5734840344,-94.2701285819,-28.8047615112,-28.8047615112,-136.822617178,-34.0419908768,-63.5014060587,1
-154.498266287,-275.609195368,100.816665289,411.777158875,313.579108269,106.053894655,-236.984628796,-76.5944794728,-107.363201996,-26.1861468283,-36.0059518889,-167.591339701,-48.4443716324,-41.2431812546,1
-163.008764006,-275.609195368,91.6515138991,412.431812546,330.600103708,126.348158447,-227.164823736,-83.7956698506,-119.146968069,-15.711688097,-33.3873372061,-178.720452103,-39.2792202425,-37.3152592304,1
-163.008764006,-278.882463722,94.2701285819,394.756163437,333.21871839,123.729543764,-210.143828297,-86.4142845335,-119.146968069,-0.654653670708,-28.8047615112,-158.426188311,-38.6245665718,-34.0419908768,1
-152.534305275,-268.40800499,90.3422065577,388.20962673,307.687225233,117.183007057,-202.287984249,-68.7386354243,-109.981816679,0.654653670708,-23.5675321455,-145.987768568,-35.3512982182,-34.6966445475,1
-121.765582752,-211.453135639,62.1920987173,312.269800928,272.335927015,113.909738703,-188.540257164,-60.8827913758,-83.1410161799,-6.54653670708,-39.9338739132,-157.771534641,-28.8047615112,-35.3512982182,4
-117.183007057,-205.561252602,60.2281377051,304.413956879,263.825429295,109.327163008,-186.576296152,-66.1200207415,-70.0479427658,-5.89188303637,-35.3512982182,-147.297075909,-26.840800499,-53.6816009981,4
-113.909738703,-223.236901711,56.9548693516,320.780298647,251.387009552,106.053894655,-199.014715895,-53.6816009981,-65.4653670708,-5.89188303637,-37.9699129011,-158.426188311,-37.3152592304,-48.4443716324,4
-111.29112402,-210.798481968,62.1920987173,315.543069281,234.366014113,95.5794359234,-195.741447542,-60.8827913758,-70.7025964365,18.3303027798,-46.4804106203,-169.555300713,-36.0059518889,-37.9699129011,4
-125.693504776,-222.582248041,68.0839817536,278.227810051,250.732355881,89.0328992163,-188.540257164,-53.0269473273,-81.8317088385,20.9489174627,-36.0059518889,-153.188958946,-22.2582248041,-64.8107134001,4
-133.549348824,-255.969585247,65.4653670708,280.191771063,258.58819993,81.8317088385,-197.705408554,-36.0059518889,-77.9037868142,17.6756491091,-28.8047615112,-147.95172958,-34.6966445475,-61.5374450465,4
-131.585387812,-257.278892588,60.2281377051,310.960493586,256.624238918,77.9037868142,-207.525213614,-43.8617959374,-78.558440485,-3.27326835354,-31.423376194,-148.606383251,-39.9338739132,-51.0629863152,4
-117.183007057,-243.531165503,62.846752388,328.636142695,256.624238918,86.4142845335,-207.525213614,-53.0269473273,-74.6305184607,-9.81980506062,-39.9338739132,-150.570344263,-42.552488596,-45.1711032789,4
-117.183007057,-223.236901711,62.846752388,337.146640415,246.149780186,102.780626301,-204.251945261,-47.7897179617,-71.3572501072,-9.81980506062,-42.552488596,-152.534305275,-42.552488596,-44.5164496081,4
-117.837660727,-217.345018675,57.6095230223,314.888415611,254.005624235,102.780626301,-193.77748653,-48.4443716324,-63.5014060587,-10.4744587313,-37.9699129011,-157.771534641,-45.1711032789,-45.1711032789,4
-112.600431362,-214.071750322,57.6095230223,309.651186245,256.624238918,98.1980506062,-191.158871847,-58.9188303637,-60.2281377051,-7.8558440485,-37.9699129011,-144.678461226,-39.9338739132,-56.3002156809,4
-91.6515138991,-174.792530079,50.4083326445,283.465039417,207.525213614,91.6515138991,-172.828569067,-44.5164496081,-50.4083326445,-13.0930734142,-31.423376194,-131.585387812,-31.423376194,-51.0629863152,7
-90.3422065577,-174.137876408,45.1711032789,291.320883465,208.834520956,89.0328992163,-187.885603493,-41.8978349253,-55.6455620102,-22.9128784748,-29.4594151819,-149.261036921,-23.5675321455,-48.4443716324,7
-125.038851105,-171.519261725,83.1410161799,352.203674841,258.58819993,97.5433969355,-255.969585247,-100.816665289,-83.7956698506,-32.0780298647,-52.3722936566,-187.230949822,-15.0570344263,-62.846752388,3
-144.678461226,-208.834520956,87.0689382042,392.137548754,288.702268782,139.441231861,-260.552160942,-82.4863625092,-101.47131896,-18.3303027798,-34.6966445475,-200.324023237,-15.0570344263,-51.0629863152,3
-146.642422239,-255.969585247,73.3212111193,411.122505205,316.852376623,133.549348824,-242.221858162,-82.4863625092,-96.2340895941,-15.711688097,-53.0269473273,-190.504218176,-44.5164496081,-50.4083326445,4
-142.059846544,-245.495126515,70.7025964365,387.554973059,305.723264221,130.276080471,-236.984628796,-70.7025964365,-85.104977192,-10.4744587313,-47.135064291,-187.885603493,-39.2792202425,-50.4083326445,4
-131.585387812,-237.639282467,63.5014060587,381.663090023,297.212766501,124.384197435,-234.366014113,-70.7025964365,-83.1410161799,-15.711688097,-44.5164496081,-190.504218176,-34.0419908768,-54.9909083395,4
-126.348158447,-236.984628796,58.9188303637,366.606055596,288.047615112,123.729543764,-229.128784748,-65.4653670708,-78.558440485,-13.0930734142,-47.135064291,-187.230949822,-36.6606055596,-49.7536789738,4
-124.384197435,-220.618287029,54.9909083395,350.239713829,271.681273344,118.492314398,-208.834520956,-62.1920987173,-68.0839817536,-13.0930734142,-41.2431812546,-170.864608055,-39.9338739132,-51.7176399859,4
-119.146968069,-219.963633358,62.846752388,331.254757378,263.170775625,118.492314398,-203.59729159,-64.1560597294,-73.3212111193,-6.54653670708,-43.2071422667,-161.044802994,-37.3152592304,-51.7176399859,4
-117.183007057,-217.999672346,53.0269473273,319.470991305,250.732355881,115.873699715,-190.504218176,-40.5885275839,-55.6455620102,-11.129112402,-30.7687225233,-151.224997934,-39.9338739132,-60.8827913758,7
-104.744587313,-222.582248041,45.1711032789,314.888415611,240.912550821,100.162011618,-185.26698881,-47.135064291,-60.8827913758,-13.0930734142,-34.6966445475,-151.879651604,-36.6606055596,-45.8257569496,7
-94.9247822527,-181.339066786,43.2071422667,279.537117392,214.726403992,94.2701285819,-175.44718375,-44.5164496081,-48.4443716324,-7.8558440485,-32.0780298647,-138.78657819,-31.423376194,-54.9909083395,7
-89.687552887,-186.576296152,40.5885275839,274.299888027,212.76244298,94.2701285819,-178.065798433,-41.8978349253,-47.7897179617,-15.711688097,-34.6966445475,-144.023807556,-31.423376194,-51.7176399859,7
-91.6515138991,-186.576296152,42.552488596,276.918502709,214.726403992,91.6515138991,-172.828569067,-46.4804106203,-50.4083326445,-13.0930734142,-36.6606055596,-141.405192873,-34.0419908768,-45.8257569496,7
-94.2701285819,-178.720452103,50.4083326445,289.356922453,212.107789309,94.2701285819,-175.44718375,-44.5164496081,-53.0269473273,-13.0930734142,-26.840800499,-133.549348824,-28.8047615112,-51.0629863152,7
-96.8887432648,-186.576296152,53.0269473273,291.975537136,217.345018675,94.2701285819,-175.44718375,-44.5164496081,-53.0269473273,-13.0930734142,-29.4594151819,-136.167963507,-34.0419908768,-53.6816009981,7
-99.5073579476,-205.561252602,53.0269473273,299.831381184,225.200862724,96.8887432648,-185.921642481,-45.1711032789,-58.264176693,-10.4744587313,-26.840800499,-138.131924519,-34.0419908768,-48.4443716324,7
-102.12597263,-200.324023237,47.7897179617,297.212766501,221.92759437,96.8887432648,-183.303027798,-45.1711032789,-60.8827913758,-7.8558440485,-30.1140688526,-140.750539202,-32.0780298647,-50.4083326445,7
-102.12597263,-204.251945261,53.0269473273,291.320883465,225.855516394,87.0689382042,-182.648374128,-47.135064291,-55.6455620102,-10.4744587313,-29.4594151819,-141.405192873,-34.0419908768,-43.2071422667,7
-96.8887432648,-186.576296152,45.1711032789,284.774346758,217.345018675,94.2701285819,-175.44718375,-44.5164496081,-50.4083326445,-10.4744587313,-34.6966445475,-133.549348824,-34.0419908768,-48.4443716324,7
-89.687552887,-186.576296152,43.2071422667,279.537117392,216.690365004,96.8887432648,-173.483222738,-44.5164496081,-48.4443716324,-13.0930734142,-34.6966445475,-136.167963507,-31.423376194,-50.4083326445,7
-91.6515138991,-176.756491091,50.4083326445,274.299888027,214.071750322,94.2701285819,-173.483222738,-44.5164496081,-50.4083326445,-13.0930734142,-39.2792202425,-131.585387812,-36.6606055596,-56.3002156809,7
