0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,Cluster Index
2428.6515167,590.126927305,1553.74538834,13527.069698,6843.65795863,2098.86999499,12056.298659,1228.22530263,1386.16289732,1233.57145389,2268.54041463,976.099628312,962.32347118,3387.66718842,91.8380647317,1738.02788263,2200.01451813,1516.93810859,912.282256628,1874.58353823,2382.27614026,1753.00874672,712.07528177,6781.28867709,1219.8411328,1993.54348387,1715.40490018,720.591913252,2328.39837802,599.192737694,1405.07354352,1072.71872565,2187.65804046,2035.25026904,789.540662482,14
221.51258746,1986.09641421,695.405828339,15613.0942682,9001.97916227,123.929821088,13966.0552402,1660.12520317,3364.21045222,1177.49687427,67.6593595403,1336.19921626,1272.04955576,5420.59424761,2235.45406714,504.200434484,41.6857312432,800.396314058,2797.2077748,354.591220109,175.292608885,2984.80588332,2365.17238149,8861.3631203,1071.38874118,236.820151136,511.827268465,2846.71422183,122.22909659,1710.44703857,862.422935587,3031.07765353,50.7198617,194.916097671,1651.54085489,16
377.599788873,1825.25859629,534.420545626,15452.0944121,8842.19894222,45.507563656,13853.1803424,1560.65782722,3203.25847757,1062.84905877,215.572502336,1175.4097543,1128.55030895,5259.59490644,2080.55444293,343.255541757,171.03093154,689.467036656,2636.25649671,193.62405247,330.9808836,2885.64521667,2204.16790774,8700.37030618,910.404592107,79.1065213574,383.941694019,2701.78420119,276.56864879,1569.19101011,701.424455027,2870.20537605,133.488269887,137.002340442,1490.54531857,5
219.635641991,1988.96042658,698.356330609,15616.1046893,9004.59041066,127.402823531,13966.0152777,1659.57771558,3367.13530251,1177.6688822,67.526767266,1339.04671279,1273.47961029,5423.61200589,2237.5566535,507.269888236,38.1808736857,800.549840247,2800.13175316,357.638559773,173.531878725,2984.16687882,2368.17067646,8864.33432541,1074.33936467,240.129147683,512.768610826,2848.1461412,120.794159536,1711.70031323,865.390058941,3033.95673192,54.8279385015,194.869751923,1654.50798993,16
34.5069806254,2165.72832704,874.871544294,15789.0071104,9185.06700194,301.161631661,14138.5050779,1826.1418561,3542.39433346,1355.70634137,128.393947631,1516.45060847,1460.31081245,5596.62264868,2423.2235072,682.30792853,202.961117814,978.920429761,2975.50943737,534.063555844,14.6324466727,3145.75226574,2542.11455762,9038.21044041,1250.12174787,413.226878799,698.237116195,3034.98561861,67.5092188696,1898.14182775,1041.18062261,3210.18765934,211.273607759,375.784651779,1829.45904999,20
3197.55036726,998.291566128,2289.21432614,12632.1719178,6032.81312465,2863.76051991,11956.8513813,2224.45011905,382.872703321,2206.38460102,3036.0897881,1648.24255321,1880.32973532,2443.08378939,949.798287913,2481.4102547,2987.96158883,2424.42394004,192.064228207,2630.4608095,3151.43543331,2453.54942867,627.811643579,5879.14078497,1913.45097329,2750.66462969,2550.04399016,1161.83242309,3097.36674026,1607.59237277,2122.47517611,46.8070210719,2953.04842212,2841.7976267,1334.33945316,31
377.599788873,1825.25859629,534.420545626,15452.0944121,8842.19894222,45.507563656,13853.1803424,1560.65782722,3203.25847757,1062.84905877,215.572502336,1175.4097543,1128.55030895,5259.59490644,2080.55444293,343.255541757,171.03093154,689.467036656,2636.25649671,193.62405247,330.9808836,2885.64521667,2204.16790774,8700.37030618,910.404592107,79.1065213574,383.941694019,2701.78420119,276.56864879,1569.19101011,701.424455027,2870.20537605,133.488269887,137.002340442,1490.54531857,5
18.0372947915,2183.33314727,892.362008399,15807.0028748,9202.28953312,318.273319724,14147.713696,1834.9451369,3560.16964665,1366.61750766,145.409292077,1533.952829,1474.60911182,5614.58935816,2439.21520241,699.862706921,215.857322864,990.077241384,2993.26393101,551.398985614,29.9369025969,3154.00795728,2559.97379801,9056.12546731,1267.74969606,430.68105845,711.713882001,3049.23355957,84.1402004927,1911.99674905,1058.77680851,3227.86928034,228.47158776,388.444232509,1847.20754603,0
17.8567570059,2182.82617986,891.978165005,15806.0088927,9202.18255852,318.258504628,14151.944678,1839.05117791,3559.46368127,1370.17294383,145.456781423,1533.55716489,1476.59246707,5613.63529791,2440.12997596,699.414077893,218.459803687,993.528556104,2992.58272332,551.173347801,30.4883155411,3158.06154953,2559.16232134,9055.23952552,1267.21492949,430.333364214,714.10511204,3051.249035,84.4494141389,1914.21403804,1058.27759007,3227.27425752,228.371783951,391.175830993,1846.53291354,0
337.007114923,1863.1073612,572.068965658,15488.0137556,8882.18281802,12.3712160198,13902.6129944,1607.17437926,3240.29037341,1112.03033785,175.12026055,1213.64546774,1176.52773056,5295.50391978,2124.81459063,379.660307039,150.138406776,738.381274442,2673.3374673,231.160079723,290.633203418,2930.68727041,2240.44827716,8736.74051927,947.60374142,110.471787317,433.284050794,2749.1958546,236.416377406,1617.32641458,738.5875927,2907.76326078,92.1180132651,169.378042196,1527.32288005,5
108.375930309,2091.55844678,800.718785207,15715.0033311,9111.03017041,227.32949492,14082.6555134,1772.41210456,3468.2486921,1295.665354,55.3019142999,1442.29433788,1391.25334236,5522.59286078,2350.68151463,608.146841418,142.390771746,918.538490446,2901.35704626,459.984074542,62.5647936085,3093.84612892,2468.00652387,8964.13833544,1175.94960381,339.098845252,631.679468529,2965.84689331,15.0204090263,1830.00260516,967.008753868,3136.02077887,137.4304185,312.793844173,1755.3047531,28
231.473477423,1968.3706363,677.602397348,15592.0004625,8988.14201218,106.065697671,13991.1477949,1687.7062862,3345.06201806,1200.34324914,71.4807577552,1319.15881126,1278.35353852,5399.55703713,2230.71967104,484.992176591,100.584865093,824.17832041,2778.16382476,337.143543472,185.443798903,3010.83360109,2344.86614682,8841.04292119,1052.75304784,216.118074301,526.420836024,2852.07397848,131.825504524,1718.51437958,843.823850994,3012.81933868,21.7579112114,225.018205769,1632.10914675,32
6.75923404106,2196.9354844,906.108178555,15820.0112728,9216.32431662,332.412808401,14163.2904022,1850.29564527,3573.53707302,1382.42320993,159.61321384,1547.68263273,1490.17033233,5627.65010016,2454.15288401,713.535816171,231.625926556,1005.8961217,3006.66185623,565.318829943,44.43095757,3168.92901585,2573.21463387,9069.27243667,1281.32394102,444.470762655,727.433158673,3064.81106606,98.5755042308,1927.65632309,1072.39286195,3241.36887734,242.527168843,404.246011489,1860.61528184,0
231.473477423,1968.3706363,677.602397348,15592.0004625,8988.14201218,106.065697671,13991.1477949,1687.7062862,3345.06201806,1200.34324914,71.4807577552,1319.15881126,1278.35353852,5399.55703713,2230.71967104,484.992176591,100.584865093,824.17832041,2778.16382476,337.143543472,185.443798903,3010.83360109,2344.86614682,8841.04292119,1052.75304784,216.118074301,526.420836024,2852.07397848,131.825504524,1718.51437958,843.823850994,3012.81933868,21.7579112114,225.018205769,1632.10914675,32
249.451211674,1953.79257679,662.769577606,15580.0515856,8970.94607095,89.1747656504,13952.793221,1649.00223501,3331.59299409,1162.59732875,88.5595985122,1304.00081168,1248.46313902,5387.52940778,2207.40689701,471.029921628,66.9632706079,785.916983374,2764.59828862,321.587766159,202.83097218,2973.58478726,2332.21741948,8828.49950251,1038.69964903,202.635903378,491.826056869,2822.88695804,148.56015012,1687.76363168,829.670046775,2998.68672323,24.2242771856,183.633108544,1618.75103595,32
11.6782522552,2208.83582283,917.978079927,15832.0108314,9228.10169699,344.165715304,14171.093339,1857.93816006,3585.48534641,1391.24485224,171.349957017,1559.55351118,1500.70459232,5639.6446817,2465.44734564,725.424897797,241.715932017,1014.86939233,3018.60490327,577.138408148,56.0119157214,3176.17861234,2585.18544797,9081.25519652,1293.23378465,456.333715318,737.61265846,3075.30361729,110.216153978,1937.96704749,1084.292349,3253.29217202,254.314561558,414.106666358,1872.55942721,0
467.63092211,1732.54529081,441.467745225,15358.0363047,8751.58707705,133.375238694,13802.800414,1523.63049149,3109.91811308,1018.18379137,305.700060784,1083.02468831,1058.16564411,5165.51421648,1996.86992008,249.205862728,267.315252088,652.403131382,2542.94624467,100.61379908,421.260828792,2844.98362816,2110.28867531,8606.59282152,817.123451736,21.2677198101,340.711439692,2627.76766431,367.017721199,1499.69199506,608.087672043,2777.26720968,222.617477279,193.6069908,1396.98473339,25
216.033136032,1986.28251937,695.175053525,15612.0289503,9003.93986738,120.731048608,13982.4035299,1676.8037137,3363.88127579,1192.83119477,55.1485590879,1336.57073831,1281.57711609,5419.50558172,2240.92268881,503.159622744,65.4530757353,815.916443408,2796.89825601,353.928699847,169.402474964,3000.80152643,2364.30148576,8860.60867729,1071.01716761,234.2167729,523.896152871,2856.07148313,115.083940529,1720.70166874,861.975570513,3031.11005079,35.1089170631,211.379583764,1650.9667193,32
371.126280714,1829.16319263,539.104698809,15452.0017056,8849.96856925,54.8458437704,13896.9228291,1607.89717099,3205.40695596,1108.53775121,211.243786632,1180.34033264,1159.14104347,5259.58371272,2098.61635199,346.455593031,194.917564828,737.881831528,2638.55466588,201.013698251,325.367307415,2929.72893661,2205.04537433,8701.14028263,913.548730428,81.5359971027,428.627846988,2729.59600707,271.893826562,1600.57938827,704.78845769,2873.37533436,129.968534233,196.969463733,1492.52096724,5
18.6633111597,2181.61429981,890.708169214,15805.0056387,9200.81062512,316.817388953,14149.1290352,1836.44894169,3558.33617145,1367.55334742,143.948386051,1532.29786864,1474.43782241,5612.61351847,2438.35843007,698.165957511,216.071440256,990.929237588,2991.44430751,549.829890586,28.4836683212,3155.5926641,2558.07774867,9054.19051638,1266.01108561,429.035899702,711.826362649,3049.0898208,82.7831096968,1911.9942698,1057.05731688,3226.10000897,226.949645499,388.801442357,1845.38923383,0
24.1701983161,2179.00462133,887.978160882,15803.0013381,9197.69173048,313.718126632,14141.3310553,1828.45921843,3555.97210156,1360.3247064,140.947314668,1529.5568163,1468.90808712,5610.56521477,2434.02629612,695.532456828,209.946120314,983.815593477,2989.05169014,546.930925417,26.252332795,3147.56691333,2555.85649118,9052.0479098,1263.45505073,426.313133058,705.823748216,3043.50346293,79.6848488101,1906.16615226,1054.46073757,3223.59796673,224.018381487,382.407464549,1843.00219497,0
55.3007525509,2145.14590136,854.155929992,15769.001016,9164.08646439,280.062199394,14117.9536415,1805.68702576,3522.0375208,1334.40352101,107.194819599,1495.74662311,1438.36462729,5576.56817611,2401.53064459,661.669079229,181.220905239,957.558684446,2955.12331622,513.181113212,9.03721795727,3125.75887489,2521.88573356,9018.06554629,1229.56981619,392.47027053,676.303142459,3013.03137114,45.9821739816,1876.17898132,1020.58921462,3189.7026551,190.251002423,353.974057075,1809.06791568,20
7.52504037625,2194.94041101,904.111055729,15818.0109869,9214.33988771,330.422905827,14161.8735366,1848.92486668,3571.53889186,1380.85443707,157.618865273,1545.68897798,1488.34722662,5625.64853348,2452.22679255,711.53761317,229.860635788,1004.30340148,3004.66329952,563.324096265,42.4422722542,3167.63337201,2571.21342135,9067.27193498,1279.32534287,442.474622301,725.663041334,3062.99325212,96.5902378159,1925.86696763,1070.39532889,3239.3712682,240.532070892,402.522093784,1858.61457129,0
2779.53563339,1061.86564304,1948.09152834,13349.6324786,6622.00815354,2460.44328325,11591.9325888,1306.13762959,1459.67008318,1469.51614964,2624.08355993,1421.65447253,1287.52049054,3305.75110906,531.475404126,2121.61082176,2546.76686665,1808.43920414,1135.30464257,2247.60737369,2734.13536958,1474.9200752,1096.14606812,6626.50857422,1645.46481827,2362.07657473,2051.76932608,287.815406273,2681.68720375,853.303265415,1813.22413386,1211.45300029,2546.456466,2376.51973101,1265.08202199,27
24.6374556318,2176.49351806,885.571333552,15800.0051735,9195.5989165,311.644117938,14144.1599958,1831.40721119,3553.26124374,1362.36993796,138.84169958,1527.15455089,1469.06658658,5607.60370977,2433.01006549,693.050903962,210.826253578,985.736108298,2986.3636656,544.674191523,23.9849004379,3150.62294094,2553.0325977,9049.15914954,1260.9026532,423.913149676,706.473288924,3043.7083856,77.7476739306,1906.61668465,1051.94354072,3220.99775704,221.816917256,383.494350475,1840.31110355,20
126.949028417,2073.04244018,782.075717037,15697.0000759,9092.1600483,208.22387196,14064.2970809,1754.91957422,3449.93545739,1276.87009031,35.6488435657,1423.66838334,1371.56429441,5504.55049139,2331.170766,589.568202442,124.515484967,899.736917113,2883.01900287,441.165387316,80.5869011184,3076.94746828,2449.81197979,8946.01640135,1157.4638119,320.394647696,612.182732358,2946.15915304,27.0315768901,1810.36405767,948.486398608,3117.59299631,118.31709439,293.916306913,1736.96419386,28
266.034042025,1936.81533627,645.782991543,15563.0516066,8954.07742701,72.2849598214,13940.8656525,1638.40942581,3314.60003732,1150.3201471,104.603088445,1287.03310555,1233.27455243,5370.52959612,2191.05675424,454.030659059,77.8871618533,773.899083332,2747.60607495,304.593515707,219.403430711,2963.14432226,2315.21781379,8811.50130303,1021.70807499,185.678582074,478.00496878,2807.57499656,165.057720544,1672.82357052,812.677313249,2981.70370687,29.5348287755,174.309596143,1601.75476952,32
1064.84683963,1135.82071742,156.909543207,14763.2477614,8155.10760096,730.390621372,13359.5223271,1252.51362144,2513.84282671,754.969390161,902.992124813,486.250291981,595.543214084,4570.94535363,1421.41070368,349.020177577,855.257690153,568.102437739,1946.85956783,497.167828756,1018.52964682,2503.88770212,1515.55456686,8011.17489636,222.346025627,617.688020767,477.471188356,2091.48751812,964.306901382,1009.85949991,30.4070296667,2180.67692076,819.911075283,717.608773176,801.752823514,30
377.59990132,1825.25855345,534.420519906,15452.0944148,8842.1989259,45.5073356823,13853.1800679,1560.65317802,3203.25846239,1062.84796368,215.57252305,1175.40969643,1128.55021088,5259.59492198,2080.55438772,343.255507308,171.03039827,689.46595113,2636.25648079,193.623965354,330.980938984,2885.63899786,2204.16791901,8700.37028817,910.404568212,79.1063385951,383.940652297,2701.78400965,276.568663375,1569.19048034,701.424399776,2870.20536506,133.488306138,136.999095829,1490.54533746,5
244.603630884,1960.39190719,669.522745475,15587.0740669,8976.9082749,97.2201932719,13952.0483078,1648.04957309,3338.36940655,1162.35360243,85.4701443138,1310.53679591,1251.20961461,5394.56122208,2211.98277268,478.07486132,56.5358633541,785.478917527,2771.36874178,328.509709337,198.078820782,2972.9917631,2339.17927013,8835.42087558,1045.49812023,210.289488378,493.185957557,2825.77207971,144.117848567,1690.22023684,836.498305053,3005.33862257,32.9772900208,181.81732578,1625.61403837,32
244.603630884,1960.39190719,669.522745475,15587.0740669,8976.9082749,97.2201932719,13952.0483078,1648.04957309,3338.36940655,1162.35360243,85.4701443138,1310.53679591,1251.20961461,5394.56122208,2211.98277268,478.07486132,56.5358633541,785.478917527,2771.36874178,328.509709337,198.078820782,2972.9917631,2339.17927013,8835.42087558,1045.49812023,210.289488378,493.185957557,2825.77207971,144.117848567,1690.22023684,836.498305053,3005.33862257,32.9772900208,181.81732578,1625.61403837,32
424.607209345,1791.37858114,505.092929298,15420.4474674,8802.8266123,111.962649367,13785.6011082,1491.31270018,3170.27074733,994.523911111,266.071409763,1141.64495289,1070.91602935,5228.36369595,2032.70519275,320.175295988,199.286699792,620.111553462,2603.37573076,176.090257848,378.312898726,2818.1807473,2173.06690246,8668.01652602,879.516876374,100.089951497,317.569097394,2645.25587324,324.756055407,1510.23658059,671.652432453,2836.3060169,189.453698454,89.041824186,1459.16621467,33
82.382627081,2117.48784498,826.597383852,15741.0026789,9136.81729964,252.917522171,14100.9924546,1789.56609577,3494.22308777,1315.39620695,80.2316692713,1468.18541756,1414.691886,5548.58996443,2375.67006178,634.04266233,161.174577998,938.345959065,2927.32637354,485.777814913,36.4663519361,3110.32431208,2493.99301186,8990.13191999,1201.88066872,364.931596508,653.934009656,2989.34836441,20.7797958404,1853.05028337,992.928312538,3161.97338698,162.997765292,333.24684572,1781.27013174,28
62.6131610627,2137.44008709,846.526411368,15761.0031543,9156.65652584,272.702478254,14115.1284956,1803.09766472,3514.20701593,1330.76018994,99.9074297448,1488.11362838,1432.79067315,5568.59140423,2394.91128626,653.989803197,176.931167159,953.816009687,2947.30773645,505.65827311,16.9485698039,3123.35339969,2513.98926153,9010.13037276,1221.84262425,384.855376209,671.273796813,3007.46474425,39.1614710483,1870.85178811,1012.88291651,3181.94220967,182.819459074,349.554964289,1801.25413357,20
